"","ano","ds","Vacinas","Nº Doses","Cob %","lat","long","text"
"16",2023,"2º distrito","Tríplice Viral -1 ano",273,89.51,-9.67044839354922,-35.7567317116915,"Tríplice Viral -1 ano  - Nº de doses:  273 . Cob(%):  89.51"
"17",2023,"3º distrito","BCG (< 1 ano)",18,7.37,-9.62671051758566,-35.7364000727441,"BCG (< 1 ano)  - Nº de doses:  18 . Cob(%):  7.37"
"18",2023,"3º distrito","Hepatite B (< 31 dias)",33,13.51,-9.62671051758566,-35.7364000727441,"Hepatite B (< 31 dias)  - Nº de doses:  33 . Cob(%):  13.51"
"19",2023,"3º distrito","Pentavalente (< 1 ano)",170,69.58,-9.62671051758566,-35.7364000727441,"Pentavalente (< 1 ano)  - Nº de doses:  170 . Cob(%):  69.58"
"20",2023,"3º distrito","Pneumocócica 10 (< 1 ano)",179,73.26,-9.62671051758566,-35.7364000727441,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  179 . Cob(%):  73.26"
"21",2023,"3º distrito","Poliomielite (< 1 ano)",173,70.8,-9.62671051758566,-35.7364000727441,"Poliomielite (< 1 ano)  - Nº de doses:  173 . Cob(%):  70.8"
"22",2023,"3º distrito","Rotavírus (< 1 ano)",153,62.62,-9.62671051758566,-35.7364000727441,"Rotavírus (< 1 ano)  - Nº de doses:  153 . Cob(%):  62.62"
"23",2023,"3º distrito","Meningocócica C (< 1 ano)",176,72.03,-9.62671051758566,-35.7364000727441,"Meningocócica C (< 1 ano)  - Nº de doses:  176 . Cob(%):  72.03"
"24",2023,"3º distrito","Tríplice Viral -1 ano",237,97.4,-9.62671051758566,-35.7364000727441,"Tríplice Viral -1 ano  - Nº de doses:  237 . Cob(%):  97.4"
"25",2023,"4º distrito","BCG (< 1 ano)",37,9.53,-9.61163130371549,-35.7541219794105,"BCG (< 1 ano)  - Nº de doses:  37 . Cob(%):  9.53"
"26",2023,"4º distrito","Hepatite B (< 31 dias)",51,13.13,-9.61163130371549,-35.7541219794105,"Hepatite B (< 31 dias)  - Nº de doses:  51 . Cob(%):  13.13"
"27",2023,"4º distrito","Pentavalente (< 1 ano)",262,67.47,-9.61163130371549,-35.7541219794105,"Pentavalente (< 1 ano)  - Nº de doses:  262 . Cob(%):  67.47"
"28",2023,"4º distrito","Pneumocócica 10 (< 1 ano)",271,69.79,-9.61163130371549,-35.7541219794105,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  271 . Cob(%):  69.79"
"29",2023,"4º distrito","Poliomielite (< 1 ano)",266,68.5,-9.61163130371549,-35.7541219794105,"Poliomielite (< 1 ano)  - Nº de doses:  266 . Cob(%):  68.5"
"30",2023,"4º distrito","Rotavírus (< 1 ano)",204,52.53,-9.61163130371549,-35.7541219794105,"Rotavírus (< 1 ano)  - Nº de doses:  204 . Cob(%):  52.53"
"31",2023,"4º distrito","Meningocócica C (< 1 ano)",252,64.89,-9.61163130371549,-35.7541219794105,"Meningocócica C (< 1 ano)  - Nº de doses:  252 . Cob(%):  64.89"
"32",2023,"4º distrito","Tríplice Viral -1 ano",287,76.13,-9.61163130371549,-35.7541219794105,"Tríplice Viral -1 ano  - Nº de doses:  287 . Cob(%):  76.13"
"33",2023,"5º distrito","BCG (< 1 ano)",57,7.92,-9.61665778318164,-35.71188072318,"BCG (< 1 ano)  - Nº de doses:  57 . Cob(%):  7.92"
"34",2023,"5º distrito","Hepatite B (< 31 dias)",74,10.28,-9.61665778318164,-35.71188072318,"Hepatite B (< 31 dias)  - Nº de doses:  74 . Cob(%):  10.28"
"35",2023,"5º distrito","Pentavalente (< 1 ano)",445,61.83,-9.61665778318164,-35.71188072318,"Pentavalente (< 1 ano)  - Nº de doses:  445 . Cob(%):  61.83"
"36",2023,"5º distrito","Pneumocócica 10 (< 1 ano)",483,67.11,-9.61665778318164,-35.71188072318,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  483 . Cob(%):  67.11"
"37",2023,"5º distrito","Poliomielite (< 1 ano)",450,62.53,-9.61665778318164,-35.71188072318,"Poliomielite (< 1 ano)  - Nº de doses:  450 . Cob(%):  62.53"
"38",2023,"5º distrito","Rotavírus (< 1 ano)",434,60.31,-9.61665778318164,-35.71188072318,"Rotavírus (< 1 ano)  - Nº de doses:  434 . Cob(%):  60.31"
"39",2023,"5º distrito","Meningocócica C (< 1 ano)",443,61.56,-9.61665778318164,-35.71188072318,"Meningocócica C (< 1 ano)  - Nº de doses:  443 . Cob(%):  61.56"
"40",2023,"5º distrito","Tríplice Viral -1 ano",528,73.67,-9.61665778318164,-35.71188072318,"Tríplice Viral -1 ano  - Nº de doses:  528 . Cob(%):  73.67"
"41",2023,"6º distrito","BCG (< 1 ano)",390,70.61,-9.56094347009143,-35.735489701027,"BCG (< 1 ano)  - Nº de doses:  390 . Cob(%):  70.61"
"42",2023,"6º distrito","Hepatite B (< 31 dias)",283,51.24,-9.56094347009143,-35.735489701027,"Hepatite B (< 31 dias)  - Nº de doses:  283 . Cob(%):  51.24"
"43",2023,"6º distrito","Pentavalente (< 1 ano)",404,73.14,-9.56094347009143,-35.735489701027,"Pentavalente (< 1 ano)  - Nº de doses:  404 . Cob(%):  73.14"
"44",2023,"6º distrito","Pneumocócica 10 (< 1 ano)",483,87.45,-9.56094347009143,-35.735489701027,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  483 . Cob(%):  87.45"
"45",2023,"6º distrito","Poliomielite (< 1 ano)",433,78.39,-9.56094347009143,-35.735489701027,"Poliomielite (< 1 ano)  - Nº de doses:  433 . Cob(%):  78.39"
"46",2023,"6º distrito","Rotavírus (< 1 ano)",623,112.79,-9.56094347009143,-35.735489701027,"Rotavírus (< 1 ano)  - Nº de doses:  623 . Cob(%):  112.79"
"47",2023,"6º distrito","Meningocócica C (< 1 ano)",440,79.66,-9.56094347009143,-35.735489701027,"Meningocócica C (< 1 ano)  - Nº de doses:  440 . Cob(%):  79.66"
"48",2023,"6º distrito","Tríplice Viral -1 ano",507,92.18,-9.56094347009143,-35.735489701027,"Tríplice Viral -1 ano  - Nº de doses:  507 . Cob(%):  92.18"
"49",2023,"7º distrito","BCG (< 1 ano)",1444,127.26,-9.56004574226845,-35.7672920270546,"BCG (< 1 ano)  - Nº de doses:  1444 . Cob(%):  127.26"
"50",2023,"7º distrito","Hepatite B (< 31 dias)",1237,109.02,-9.56004574226845,-35.7672920270546,"Hepatite B (< 31 dias)  - Nº de doses:  1237 . Cob(%):  109.02"
"51",2023,"7º distrito","Pentavalente (< 1 ano)",770,67.86,-9.56004574226845,-35.7672920270546,"Pentavalente (< 1 ano)  - Nº de doses:  770 . Cob(%):  67.86"
"52",2023,"7º distrito","Pneumocócica 10 (< 1 ano)",1014,89.37,-9.56004574226845,-35.7672920270546,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  1014 . Cob(%):  89.37"
"53",2023,"7º distrito","Poliomielite (< 1 ano)",946,83.37,-9.56004574226845,-35.7672920270546,"Poliomielite (< 1 ano)  - Nº de doses:  946 . Cob(%):  83.37"
"54",2023,"7º distrito","Rotavírus (< 1 ano)",903,79.58,-9.56004574226845,-35.7672920270546,"Rotavírus (< 1 ano)  - Nº de doses:  903 . Cob(%):  79.58"
"55",2023,"7º distrito","Meningocócica C (< 1 ano)",933,82.23,-9.56004574226845,-35.7672920270546,"Meningocócica C (< 1 ano)  - Nº de doses:  933 . Cob(%):  82.23"
"56",2023,"7º distrito","Tríplice Viral -1 ano",1145,101.39,-9.56004574226845,-35.7672920270546,"Tríplice Viral -1 ano  - Nº de doses:  1145 . Cob(%):  101.39"
"57",2023,"8º distrito","BCG (< 1 ano)",71,40.34,-9.58031810962297,-35.6594764233114,"BCG (< 1 ano)  - Nº de doses:  71 . Cob(%):  40.34"
"58",2023,"8º distrito","Hepatite B (< 31 dias)",32,18.18,-9.58031810962297,-35.6594764233114,"Hepatite B (< 31 dias)  - Nº de doses:  32 . Cob(%):  18.18"
"59",2023,"8º distrito","Pentavalente (< 1 ano)",102,57.95,-9.58031810962297,-35.6594764233114,"Pentavalente (< 1 ano)  - Nº de doses:  102 . Cob(%):  57.95"
"60",2023,"8º distrito","Pneumocócica 10 (< 1 ano)",104,59.09,-9.58031810962297,-35.6594764233114,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  104 . Cob(%):  59.09"
"61",2023,"8º distrito","Poliomielite (< 1 ano)",100,56.82,-9.58031810962297,-35.6594764233114,"Poliomielite (< 1 ano)  - Nº de doses:  100 . Cob(%):  56.82"
"62",2023,"8º distrito","Rotavírus (< 1 ano)",99,56.25,-9.58031810962297,-35.6594764233114,"Rotavírus (< 1 ano)  - Nº de doses:  99 . Cob(%):  56.25"
"63",2023,"8º distrito","Meningocócica C (< 1 ano)",107,60.8,-9.58031810962297,-35.6594764233114,"Meningocócica C (< 1 ano)  - Nº de doses:  107 . Cob(%):  60.8"
"64",2023,"8º distrito","Tríplice Viral -1 ano",104,59.43,-9.58031810962297,-35.6594764233114,"Tríplice Viral -1 ano  - Nº de doses:  104 . Cob(%):  59.43"
"65",2022,"1º distrito","BCG (< 1 ano)",71,40.34,-9.65818321477812,-35.7119414147155,"BCG (< 1 ano)  - Nº de doses:  71 . Cob(%):  40.34"
"66",2022,"1º distrito","Hepatite B (< 31 dias)",32,18.18,-9.65818321477812,-35.7119414147155,"Hepatite B (< 31 dias)  - Nº de doses:  32 . Cob(%):  18.18"
"67",2022,"1º distrito","Pentavalente (< 1 ano)",102,57.95,-9.65818321477812,-35.7119414147155,"Pentavalente (< 1 ano)  - Nº de doses:  102 . Cob(%):  57.95"
"68",2022,"1º distrito","Pneumocócica 10 (< 1 ano)",104,59.09,-9.65818321477812,-35.7119414147155,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  104 . Cob(%):  59.09"
"69",2022,"1º distrito","Poliomielite (< 1 ano)",100,56.82,-9.65818321477812,-35.7119414147155,"Poliomielite (< 1 ano)  - Nº de doses:  100 . Cob(%):  56.82"
"70",2022,"1º distrito","Rotavírus (< 1 ano)",99,56.25,-9.65818321477812,-35.7119414147155,"Rotavírus (< 1 ano)  - Nº de doses:  99 . Cob(%):  56.25"
"71",2022,"1º distrito","Meningocócica C (< 1 ano)",107,60.8,-9.65818321477812,-35.7119414147155,"Meningocócica C (< 1 ano)  - Nº de doses:  107 . Cob(%):  60.8"
"72",2022,"1º distrito","Tríplice Viral -1 ano",104,59.43,-9.65818321477812,-35.7119414147155,"Tríplice Viral -1 ano  - Nº de doses:  104 . Cob(%):  59.43"
"73",2022,"2º distrito","BCG (< 1 ano)",1226,125.23,-9.67044839354922,-35.7567317116915,"BCG (< 1 ano)  - Nº de doses:  1226 . Cob(%):  125.23"
"74",2022,"2º distrito","Hepatite B (< 31 dias)",961,98.16,-9.67044839354922,-35.7567317116915,"Hepatite B (< 31 dias)  - Nº de doses:  961 . Cob(%):  98.16"
"75",2022,"2º distrito","Pentavalente (< 1 ano)",873,89.17,-9.67044839354922,-35.7567317116915,"Pentavalente (< 1 ano)  - Nº de doses:  873 . Cob(%):  89.17"
"76",2022,"2º distrito","Pneumocócica 10 (< 1 ano)",1074,109.7,-9.67044839354922,-35.7567317116915,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  1074 . Cob(%):  109.7"
"77",2022,"2º distrito","Poliomielite (< 1 ano)",883,90.19,-9.67044839354922,-35.7567317116915,"Poliomielite (< 1 ano)  - Nº de doses:  883 . Cob(%):  90.19"
"78",2022,"2º distrito","Rotavírus (< 1 ano)",1039,106.13,-9.67044839354922,-35.7567317116915,"Rotavírus (< 1 ano)  - Nº de doses:  1039 . Cob(%):  106.13"
"79",2022,"2º distrito","Meningocócica C (< 1 ano)",997,101.84,-9.67044839354922,-35.7567317116915,"Meningocócica C (< 1 ano)  - Nº de doses:  997 . Cob(%):  101.84"
"80",2022,"2º distrito","Tríplice Viral -1 ano",1184,121.44,-9.67044839354922,-35.7567317116915,"Tríplice Viral -1 ano  - Nº de doses:  1184 . Cob(%):  121.44"
"81",2022,"3º distrito","BCG (< 1 ano)",312,40.94,-9.62671051758566,-35.7364000727441,"BCG (< 1 ano)  - Nº de doses:  312 . Cob(%):  40.94"
"82",2022,"3º distrito","Hepatite B (< 31 dias)",312,40.94,-9.62671051758566,-35.7364000727441,"Hepatite B (< 31 dias)  - Nº de doses:  312 . Cob(%):  40.94"
"83",2022,"3º distrito","Pentavalente (< 1 ano)",593,77.82,-9.62671051758566,-35.7364000727441,"Pentavalente (< 1 ano)  - Nº de doses:  593 . Cob(%):  77.82"
"84",2022,"3º distrito","Pneumocócica 10 (< 1 ano)",643,84.38,-9.62671051758566,-35.7364000727441,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  643 . Cob(%):  84.38"
"85",2022,"3º distrito","Poliomielite (< 1 ano)",582,76.38,-9.62671051758566,-35.7364000727441,"Poliomielite (< 1 ano)  - Nº de doses:  582 . Cob(%):  76.38"
"86",2022,"3º distrito","Rotavírus (< 1 ano)",602,79,-9.62671051758566,-35.7364000727441,"Rotavírus (< 1 ano)  - Nº de doses:  602 . Cob(%):  79"
"87",2022,"3º distrito","Meningocócica C (< 1 ano)",564,74.02,-9.62671051758566,-35.7364000727441,"Meningocócica C (< 1 ano)  - Nº de doses:  564 . Cob(%):  74.02"
"88",2022,"3º distrito","Tríplice Viral -1 ano",743,97.89,-9.62671051758566,-35.7364000727441,"Tríplice Viral -1 ano  - Nº de doses:  743 . Cob(%):  97.89"
"89",2022,"4º distrito","BCG (< 1 ano)",375,32.19,-9.61163130371549,-35.7541219794105,"BCG (< 1 ano)  - Nº de doses:  375 . Cob(%):  32.19"
"90",2022,"4º distrito","Hepatite B (< 31 dias)",335,28.76,-9.61163130371549,-35.7541219794105,"Hepatite B (< 31 dias)  - Nº de doses:  335 . Cob(%):  28.76"
"91",2022,"4º distrito","Pentavalente (< 1 ano)",665,57.08,-9.61163130371549,-35.7541219794105,"Pentavalente (< 1 ano)  - Nº de doses:  665 . Cob(%):  57.08"
"92",2022,"4º distrito","Pneumocócica 10 (< 1 ano)",777,66.7,-9.61163130371549,-35.7541219794105,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  777 . Cob(%):  66.7"
"93",2022,"4º distrito","Poliomielite (< 1 ano)",688,59.06,-9.61163130371549,-35.7541219794105,"Poliomielite (< 1 ano)  - Nº de doses:  688 . Cob(%):  59.06"
"94",2022,"4º distrito","Rotavírus (< 1 ano)",760,65.24,-9.61163130371549,-35.7541219794105,"Rotavírus (< 1 ano)  - Nº de doses:  760 . Cob(%):  65.24"
"95",2022,"4º distrito","Meningocócica C (< 1 ano)",718,61.63,-9.61163130371549,-35.7541219794105,"Meningocócica C (< 1 ano)  - Nº de doses:  718 . Cob(%):  61.63"
"96",2022,"4º distrito","Tríplice Viral -1 ano",749,64.57,-9.61163130371549,-35.7541219794105,"Tríplice Viral -1 ano  - Nº de doses:  749 . Cob(%):  64.57"
"97",2022,"5º distrito","BCG (< 1 ano)",631,28.91,-9.61665778318164,-35.71188072318,"BCG (< 1 ano)  - Nº de doses:  631 . Cob(%):  28.91"
"98",2022,"5º distrito","Hepatite B (< 31 dias)",614,28.13,-9.61665778318164,-35.71188072318,"Hepatite B (< 31 dias)  - Nº de doses:  614 . Cob(%):  28.13"
"99",2022,"5º distrito","Pentavalente (< 1 ano)",1462,66.97,-9.61665778318164,-35.71188072318,"Pentavalente (< 1 ano)  - Nº de doses:  1462 . Cob(%):  66.97"
"100",2022,"5º distrito","Pneumocócica 10 (< 1 ano)",1662,76.13,-9.61665778318164,-35.71188072318,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  1662 . Cob(%):  76.13"
"101",2022,"5º distrito","Poliomielite (< 1 ano)",1463,67.02,-9.61665778318164,-35.71188072318,"Poliomielite (< 1 ano)  - Nº de doses:  1463 . Cob(%):  67.02"
"102",2022,"5º distrito","Rotavírus (< 1 ano)",1558,71.37,-9.61665778318164,-35.71188072318,"Rotavírus (< 1 ano)  - Nº de doses:  1558 . Cob(%):  71.37"
"103",2022,"5º distrito","Meningocócica C (< 1 ano)",1538,70.45,-9.61665778318164,-35.71188072318,"Meningocócica C (< 1 ano)  - Nº de doses:  1538 . Cob(%):  70.45"
"104",2022,"5º distrito","Tríplice Viral -1 ano",1097,50.48,-9.61665778318164,-35.71188072318,"Tríplice Viral -1 ano  - Nº de doses:  1097 . Cob(%):  50.48"
"105",2022,"6º distrito","BCG (< 1 ano)",1731,104.72,-9.56094347009143,-35.735489701027,"BCG (< 1 ano)  - Nº de doses:  1731 . Cob(%):  104.72"
"106",2022,"6º distrito","Hepatite B (< 31 dias)",1224,74.05,-9.56094347009143,-35.735489701027,"Hepatite B (< 31 dias)  - Nº de doses:  1224 . Cob(%):  74.05"
"107",2022,"6º distrito","Pentavalente (< 1 ano)",1581,95.64,-9.56094347009143,-35.735489701027,"Pentavalente (< 1 ano)  - Nº de doses:  1581 . Cob(%):  95.64"
"108",2022,"6º distrito","Pneumocócica 10 (< 1 ano)",1730,104.66,-9.56094347009143,-35.735489701027,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  1730 . Cob(%):  104.66"
"109",2022,"6º distrito","Poliomielite (< 1 ano)",1618,97.88,-9.56094347009143,-35.735489701027,"Poliomielite (< 1 ano)  - Nº de doses:  1618 . Cob(%):  97.88"
"110",2022,"6º distrito","Rotavírus (< 1 ano)",1647,99.64,-9.56094347009143,-35.735489701027,"Rotavírus (< 1 ano)  - Nº de doses:  1647 . Cob(%):  99.64"
"111",2022,"6º distrito","Meningocócica C (< 1 ano)",1676,101.39,-9.56094347009143,-35.735489701027,"Meningocócica C (< 1 ano)  - Nº de doses:  1676 . Cob(%):  101.39"
"112",2022,"6º distrito","Tríplice Viral -1 ano",1316,80,-9.56094347009143,-35.735489701027,"Tríplice Viral -1 ano  - Nº de doses:  1316 . Cob(%):  80"
"113",2022,"7º distrito","BCG (< 1 ano)",3893,113.83,-9.56004574226845,-35.7672920270546,"BCG (< 1 ano)  - Nº de doses:  3893 . Cob(%):  113.83"
"114",2022,"7º distrito","Hepatite B (< 31 dias)",3366,98.42,-9.56004574226845,-35.7672920270546,"Hepatite B (< 31 dias)  - Nº de doses:  3366 . Cob(%):  98.42"
"115",2022,"7º distrito","Pentavalente (< 1 ano)",2944,86.08,-9.56004574226845,-35.7672920270546,"Pentavalente (< 1 ano)  - Nº de doses:  2944 . Cob(%):  86.08"
"116",2022,"7º distrito","Pneumocócica 10 (< 1 ano)",3254,95.15,-9.56004574226845,-35.7672920270546,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  3254 . Cob(%):  95.15"
"117",2022,"7º distrito","Poliomielite (< 1 ano)",2932,85.73,-9.56004574226845,-35.7672920270546,"Poliomielite (< 1 ano)  - Nº de doses:  2932 . Cob(%):  85.73"
"118",2022,"7º distrito","Rotavírus (< 1 ano)",3298,96.43,-9.56004574226845,-35.7672920270546,"Rotavírus (< 1 ano)  - Nº de doses:  3298 . Cob(%):  96.43"
"119",2022,"7º distrito","Meningocócica C (< 1 ano)",3146,91.99,-9.56004574226845,-35.7672920270546,"Meningocócica C (< 1 ano)  - Nº de doses:  3146 . Cob(%):  91.99"
"120",2022,"7º distrito","Tríplice Viral -1 ano",3578,105.08,-9.56004574226845,-35.7672920270546,"Tríplice Viral -1 ano  - Nº de doses:  3578 . Cob(%):  105.08"
"121",2022,"8º distrito","BCG (< 1 ano)",111,20.94,-9.58031810962297,-35.6594764233114,"BCG (< 1 ano)  - Nº de doses:  111 . Cob(%):  20.94"
"122",2022,"8º distrito","Hepatite B (< 31 dias)",113,21.32,-9.58031810962297,-35.6594764233114,"Hepatite B (< 31 dias)  - Nº de doses:  113 . Cob(%):  21.32"
"123",2022,"8º distrito","Pentavalente (< 1 ano)",345,65.09,-9.58031810962297,-35.6594764233114,"Pentavalente (< 1 ano)  - Nº de doses:  345 . Cob(%):  65.09"
"124",2022,"8º distrito","Pneumocócica 10 (< 1 ano)",384,72.45,-9.58031810962297,-35.6594764233114,"Pneumocócica 10 (< 1 ano)  - Nº de doses:  384 . Cob(%):  72.45"
"125",2022,"8º distrito","Poliomielite (< 1 ano)",360,67.92,-9.58031810962297,-35.6594764233114,"Poliomielite (< 1 ano)  - Nº de doses:  360 . Cob(%):  67.92"
"126",2022,"8º distrito","Rotavírus (< 1 ano)",378,71.32,-9.58031810962297,-35.6594764233114,"Rotavírus (< 1 ano)  - Nº de doses:  378 . Cob(%):  71.32"
"127",2022,"8º distrito","Meningocócica C (< 1 ano)",332,62.64,-9.58031810962297,-35.6594764233114,"Meningocócica C (< 1 ano)  - Nº de doses:  332 . Cob(%):  62.64"
"128",2022,"8º distrito","Tríplice Viral -1 ano",415,78.6,-9.58031810962297,-35.6594764233114,"Tríplice Viral -1 ano  - Nº de doses:  415 . Cob(%):  78.6"
